Model,Method,Horizon,R2,MAE,RMSE,MAE_USD,RMSE_USD,DirAcc,Naive_R2,Naive_MAE,Naive_RMSE,Naive_MAE_USD,Naive_RMSE_USD,Const_DirAcc,Pct_Up,Pct_Down,PerStock_MeanMAPE,PerStock_MedianMAPE,PerStock_StdMAPE,PerStock_MinMAPE,PerStock_MaxMAPE,N_Stocks,N_Test_Samples
DLinear,global,5,0.9958302672722227,0.06630393862724304,0.29308118570007474,2.5120078399572767,14.80608588679846,0.5175609719637345,0.9958956952147493,0.06474149227142334,0.29077270148828893,2.3841450133781903,14.636832735151907,0.5242177831834671,0.5242177831834671,0.47062179000313364,2.770652498867271,2.306701599425519,1.5458644734292992,1.1193322409242232,9.009539538354623,49,188279
DLinear,global,20,0.9857677234265209,0.12515422701835632,0.5401121783298413,4.803110011194811,26.987196839926415,0.5252896605147482,0.9857853705156429,0.12361067533493042,0.5397772266346431,4.613674850030936,26.76653607241634,0.5421106513671459,0.5421106513671459,0.4549377746022267,5.387744565973742,4.1431868597196875,3.655194739459222,2.0332679429847693,19.98047640230293,49,187544
DLinear,global,60,0.9631347301458694,0.21959644556045532,0.864226018460913,8.465338049621788,43.67552452375485,0.5079775450013572,0.9625411702810412,0.2159917652606964,0.8711555698508572,8.143771107013771,43.52467731065202,0.5621299070322154,0.5621299070322154,0.43610512400494295,9.702379607150858,7.144568226943257,7.732229885246436,3.405439496285977,41.265105525672794,49,185584
DLinear,global,120,0.9327745007974911,0.31334972381591797,1.1578691847048872,12.074293910855165,57.8871419765949,0.516278088327876,0.9319997600864363,0.3102499842643738,1.1645220163179646,11.700778546979373,57.586971119134795,0.5826840739361818,0.5826840739361818,0.41607165670192653,14.200807111212068,9.984852713603168,12.738228570982317,4.7249844832791075,71.07259328043533,49,182644
DLinear,global,240,0.8772092456237482,0.4488740563392639,1.5450704818994068,17.565953853389644,77.21901538910626,0.5490314125944394,0.8731550751549423,0.4515097737312317,1.5703700420407953,17.027803123159664,76.40773249556338,0.6067580668574509,0.6067580668574509,0.3923854068870866,22.12733512296281,13.466710457092613,23.0702035955184,6.09709203761662,134.4140628779325,48,176814
