stock_close_max,n_samples,n_nonoverlap_trades,sharpe_strategy_overlap,sharpe_naive_overlap,sharpe_strategy,sharpe_naive,mdd_strategy,mdd_naive,hit_rate,mean_strat_return,mean_naive_return,Model,Method,Horizon
5.1495537757873535,4918,984,-0.03927784974685634,0.8612899756710932,-0.05917859494725772,0.862680299213763,0.9500933619882713,0.7357054038044184,0.49511599511599513,-0.00028500687187115814,0.006204263066126396,DLinear,sequential,5
7.011218070983887,7295,1459,0.21657162782600406,0.2560060552631744,0.14385796865224934,0.2584243363783065,0.949919348408117,0.8957828793324791,0.5119590764551362,0.004442099497168707,0.005249969075625814,DLinear,sequential,5
9.46875,4922,985,0.14159132438678615,0.6259577214656538,0.09849935087523581,0.6193768737936267,0.7596162704444325,0.5086871707713538,0.5043779271024231,0.0007409144514095972,0.0032634790351613236,DLinear,sequential,5
9.885000228881836,2630,526,-0.17908942603087866,1.290478189501453,-0.11004930715663822,1.2966541907632572,0.8984707588805506,0.6369376489503156,0.48532215020968356,-0.001587546745740352,0.011258583107095184,DLinear,sequential,5
11.28125,7295,1459,0.3871894319114873,0.3558029491662174,0.35141851992351636,0.3541435635713963,0.619137725863607,0.567598534859701,0.5247552061784582,0.0016243188622979468,0.0014929922324640606,DLinear,sequential,5
14.550874710083008,7295,1459,0.12414872529716607,0.35876189371806594,0.17161349744243887,0.36144788515650367,0.8404970493057535,0.6676217914996241,0.5020013802622498,0.0007152216906855971,0.0020645110493769585,DLinear,sequential,5
15.404823303222656,5012,1003,0.12056800602988353,0.3692062651263543,0.39272212669120893,0.3657150486011616,0.7857881443677819,0.8012599624683443,0.49950069902137006,0.0008907965094166685,0.0027245293936444433,DLinear,sequential,5
17.70833396911621,5012,1003,0.6011768187251306,0.3892121067343119,0.716349703366728,0.3809921300225466,0.49653338480359477,0.5889135659771427,0.498897132544616,0.0030584081853283914,0.0019841734366178934,DLinear,sequential,5
20.03125,6301,1261,0.11377625045474174,0.46985348373792973,0.05295716925740299,0.4695168778981325,0.9147630454579793,0.7299379278875013,0.5049315940184537,0.0007428448302980154,0.003061367672527019,DLinear,sequential,5
20.09375,7295,1459,0.21603181339421024,0.38937989733186174,0.30191140808538497,0.38887905458197364,0.5252959767060279,0.5979236359709554,0.5178596055716453,0.0010800930760840304,0.0019447584240739782,DLinear,sequential,5
20.125,5995,1199,0.8328275403150054,0.30272987135537976,0.899516811420017,0.3050387011426839,0.621180557228663,0.7836683427406625,0.5436421511140894,0.0057184753606591985,0.0020910016515745793,DLinear,sequential,5
23.8700008392334,3514,703,0.31257142929493686,0.48102933535227743,0.03933383446652769,0.48787095216137827,0.6993681847114577,0.5356938123007005,0.5122576966932725,0.0016179777445475634,0.0024866836874337587,DLinear,sequential,5
24.783248901367188,2671,535,0.37769628117765935,0.3432814984020591,0.23298398199072973,0.3420284150597075,0.4778732303371175,0.5242080851640443,0.5178236397748592,0.0021616094093287828,0.0019651313227912488,DLinear,sequential,5
25.735807418823242,4786,958,0.396777113714831,0.3691164349166862,0.19311338237413844,0.3678047369553352,0.6665020113063124,0.6906408583589194,0.52501570023027,0.0026390918391845544,0.0024556264460803014,DLinear,sequential,5
25.75,5965,1193,0.23987672949173805,0.2909446150453937,0.1474252670283647,0.29530259212293375,0.5741908567478756,0.35722347327014603,0.5075706594885598,0.0009955350294600033,0.001207152398325537,DLinear,sequential,5
26.015398025512695,2791,559,-0.12743062902594846,0.7352343516512219,-0.2426626154485476,0.7387794073328496,0.7588184380608433,0.5653348633850135,0.49765934461649264,-0.0007091803174074589,0.004070625587311054,DLinear,sequential,5
26.125,5905,1181,0.18648778867808327,0.37341953827024255,0.05403248096892133,0.37334987070211345,0.8059700980983364,0.6343028208349981,0.5030560271646859,0.0011255280905360424,0.0022514003755197856,DLinear,sequential,5
30.885459899902344,2640,528,0.8346837673376232,0.5025832142889436,0.760865419366721,0.4976832380091038,0.37476895473227134,0.43342956029015245,0.5485103132161956,0.003407573440833219,0.0020607605595070705,DLinear,sequential,5
41.0,5995,1199,0.3447000603262963,0.47324900271541653,0.26317325763864957,0.47021743970866037,0.5278932354706732,0.4080683768730494,0.535809906291834,0.0012264558085104235,0.001682087917567346,DLinear,sequential,5
42.125,6301,1261,0.1974459075387219,0.18488666509760726,0.27803006838861116,0.18310907776552335,0.8367791973240638,0.7666403407586782,0.5138535031847133,0.0010128935466633974,0.0009485100422327242,DLinear,sequential,5
44.703548431396484,4546,910,0.4199005112731305,0.08413361838484515,0.734963998600237,0.0919942693889696,0.28793140097947056,0.6887508816007184,0.5193455671014813,0.001933281666452018,0.0003880130126098605,DLinear,sequential,5
46.3125,4256,852,0.37482583975338035,0.5468776561636393,0.4044320232777645,0.5414665576618082,0.6004361682622232,0.3953691359338585,0.5226735947094946,0.0019274708320014414,0.002807812072548529,DLinear,sequential,5
47.5,5012,1003,0.22941681342163076,0.48162878928314584,0.25953646163175625,0.4801581368333683,0.8543245382248812,0.9611883110828947,0.504430124848973,0.0026044880050418175,0.005458067738579121,DLinear,sequential,5
50.70000076293945,1589,318,0.34665034851476917,0.190705360784967,0.2224075358193157,0.17814960808446575,0.7296909182808672,0.6892410904640308,0.5107323232323232,0.0031698203743057403,0.0017452860649915301,DLinear,sequential,5
58.4375,4215,843,0.559144619573309,0.811613825407889,0.3737788090552126,0.8016051315283883,0.643316858801106,0.47416697996025725,0.5281539558089807,0.00238443784308972,0.0034493250109286456,DLinear,sequential,5
59.5625,4255,851,0.17352775613726867,0.7166924557154963,0.016303817753699726,0.7091164133227411,0.7366733813247375,0.5839912869463747,0.5037700282752121,0.0008712348542864056,0.003581182852707135,DLinear,sequential,5
62.95000076293945,1790,358,0.2075390540850452,-0.011111114279173526,0.12622584261343556,-0.03702742785101105,0.7885929187981116,0.8375235230889096,0.4899103139013453,0.0023085585145007905,-0.00012364704372177197,DLinear,sequential,5
64.56999969482422,185,37,1.742775488257646,-0.28515985211408196,1.9721541613274725,-0.2870633680892799,0.17525621792532575,0.39122445365699976,0.5706521739130435,0.013833851400765854,-0.0023292279459829744,DLinear,sequential,5
66.22000122070312,1949,390,0.15660826224548016,0.6601475508486483,0.010150861101897833,0.6795207950073302,0.6421963941171782,0.5825223793428291,0.526694045174538,0.0010523587059045132,0.004417996287241792,DLinear,sequential,5
